ID,COUNTRY,ISO,ADMIN_LEVEL_NAME,PCODE,REGION,LOG_TYPE,CATEGORY,MEASURE,TARGETED_POP_GROUP,,NON_COMPLIANCE,DATE_IMPLEMENTED,SOURCE,SOURCE_TYPE,LINK,ENTRY_DATE,
3079,Italy,ITA,,,Europe,Introduction / extension of measures,Public health measures,Strengthening the public health system,No,,Not applicable,27/03/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4332,30/03/2020,
3080,Italy,ITA,,,Europe,Introduction / extension of measures,Public health measures,Strengthening the public health system,No,,Not applicable,14/03/2020,Ministry for Finances,Government,http://www.mef.gov.it/en/inevidenza/Protect-health-support-the-economy-preserve-employment-levels-and-incomes-00001/,30/03/2020,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4323
3081,Italy,ITA,Catania, Valentini,,Europe,Introduction / extension of measures,Social distancing,limit public gatherings,Yes,,Not applicable,26/03/2020,Ministry of the Interior,Government,https://www.interno.gov.it/it/notizie/misure-prefettura-catania-i-senza-tetto,30/03/2020,https://www.interno.gov.it/it/notizie/napoli-misure-assistere-persone-situazione-fragilita-sociale
3082,Italy,ITA,,,Europe,Introduction / extension of measures,Governance and socio-economic measures,Economic measures,No,,Not applicable,19/03/2020,Ministry for Finances,Government,http://www.mef.gov.it/en/inevidenza/Protect-health-support-the-economy-preserve-employment-levels-and-incomes-00001/,30/03/2020,
3083,Italy,ITA,,,Europe,Introduction / extension of measures,Governance and socio-economic measures,Economic measures,No,,Not applicable,19/03/2020,Ministry for Finances,Government,http://www.mef.gov.it/en/inevidenza/Protect-health-support-the-economy-preserve-employment-levels-and-incomes-00001/,30/03/2020,
3903,Italy,ITA,,,Europe,Introduction / extension of measures,Public health measures,Testing policy,No,,Not applicable,03/04/2020,Ministry of Health,Government,http://www.trovanorme.salute.gov.it/norme/renderNormsanPdf?anno=2020&codLeg=73799&parte=1%20&serie=null,05/04/2020,
3904,Italy,ITA,,,Europe,Introduction / extension of measures,Social distancing,Limit public gatherings,No,,Not applicable,31/03/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4374,05/04/2020,
3905,Italy,ITA,,,Europe,Introduction / extension of measures,Public health measures,Strengthening the public health system,No,,Not applicable,01/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4373,05/04/2020,
3906,Italy,ITA,,,Europe,Introduction / extension of measures,Public health measures,Strengthening the public health system,No,,Not applicable,31/03/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4359,05/04/2020,
3907,Italy,ITA,,,Europe,Introduction / extension of measures,Social distancing,Public services closure ,Yes,,Not applicable,10/03/2020,Ministry of Interior,Government,https://www.interno.gov.it/it/notizie/asilo-audizioni-sospese-fino-13-aprile,05/04/2020,
4475,Italy,ITA,,,Europe,Introduction / extension of measures,Public health measures,Health screenings in airports and border crossings,Yes,,Not available,07/04/2020,Ministry of Interior,Government,https://www.interno.gov.it/it/notizie/misure-prevenzione-covid-19-nel-sistema-accoglienza-migranti,09/04/2020,
4870,Italy,ITA,,,Europe,Introduction / extension of measures,Lockdown,Full lockdown,No,,Up to detention,11/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4449,12/04/2020,
4871,Italy,ITA,,,Europe,Phase-out measure,Lockdown,Full lockdown,Yes,,Not applicable,11/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4449,12/04/2020,
4872,Italy,ITA,,,Europe,Introduction / extension of measures,Public health measures,Other public health measures enforced,Yes,,Not applicable,24/03/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4446,12/04/2020,
4873,Italy,ITA,,,Europe,Introduction / extension of measures,Public health measures,Other public health measures enforced,No,,Not applicable,11/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4433,12/04/2020,
4874,Italy,ITA,,,Europe,Introduction / extension of measures,Public health measures,Psychological assistance and medical social work,Yes,,Not applicable,09/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4426,12/04/2020,
4875,Italy,ITA,,,Europe,Introduction / extension of measures,Governance and socio-economic measures,Military deployment,No,,Not applicable,08/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4422,12/04/2020,
4876,Italy,ITA,,,Europe,Introduction / extension of measures,Public health measures,General recommendations,No,,Not applicable,08/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4421,12/04/2020,
4877,Italy,ITA,,,Europe,Introduction / extension of measures,Public health measures,Strengthening the public health system,No,,Not applicable,08/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4418,12/04/2020,
4878,Italy,ITA,,,Europe,Introduction / extension of measures,Governance and socio-economic measures,Economic measures,No,,Not applicable,07/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4413,12/04/2020,
4879,Italy,ITA,,,Europe,Introduction / extension of measures,Public health measures,Other public health measures enforced,No,,Not applicable,07/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4414,12/04/2020,
4892,Italy,ITA,,,Europe,Introduction / extension of measures,Governance and socio-economic measures,Economic measures,Yes,,Not applicable,07/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4411,12/04/2020,
4893,Italy,ITA,,,Europe,Introduction / extension of measures,Public health measures,Strengthening the public health system,Yes,,Not applicable,07/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4389,12/04/2020,
4894,Italy,ITA,,,Europe,Introduction / extension of measures,Movement restrictions,Checkpoints within the country,Yes,,Not applicable,10/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4443,12/04/2020,https://www.interno.gov.it/it/notizie/quasi-600mila-cittadini-controllati-nei-primi-due-giorni-pasqua
4895,Italy,ITA,,,Europe,Introduction / extension of measures,Movement restrictions,Surveillance and monitoring,No,,Not applicable,10/04/2020,Ministry of the Interior,Government,https://www.interno.gov.it/it/notizie/posti-blocco-e-droni-nelle-cittadine-provincia-monza-e-brianza,12/04/2020,https://www.interno.gov.it/it/notizie/tamponi-nelle-residenze-anziani-piemonte-partono-cabine-regia
4896,Italy,ITA,Venice, Verona,,Europe,Introduction / extension of measures,Movement restrictions,Surveillance and monitoring,Yes,,fines,10/04/2020,Ministry of the Interior,Government,https://www.interno.gov.it/it/notizie/controlli-straordinari-cielo-mare-terra-pasqua-venezia,12/04/2020,https://www.interno.gov.it/it/notizie/verona-piu-pattuglie-droni-ed-elicotteri-festivita
4897,Italy,ITA,Naples,,Europe,Introduction / extension of measures,Governance and socio-economic measures,Military deployment,No,,Not applicable,11/04/2020,Ministry of the Interior,Government,https://www.interno.gov.it/it/notizie/100-militari-piu-nellarea-metropolitana-napoli,12/04/2020,
4916,Italy,ITA,Vò,,Europe,Introduction / extension of measures,Public health measures,Mass population testing,No,,Not applicable,06/03/2020,The Guardian,Media,https://www.theguardian.com/commentisfree/2020/mar/20/eradicated-coronavirus-mass-testing-covid-19-italy-vo,12/04/2020,https://www.trialsitenews.com/university-of-padua-vo-study-one-possible-hypothesis-of-how-to-contain-covid-19/
5584,Italy,ITA,,,Europe,Introduction / extension of measures,Social distancing,Changes in prison-related policies,Yes,,Not applicable,26/03/2020,Global Detention Project,Other organisations,https://www.globaldetentionproject.org/covid-19-immigration-detention-platform,16/04/2020,
5622,Italy,ITA,,,Europe,Introduction / extension of measures,Movement restrictions,Additional health/documents requirements upon arrival,No,,Not applicable,10/03/2020,IATA travel centre,Other organisations,https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm,16/04/2020,https://www.thelocal.it/20200310/the-form-you-need-to-travel-in-italy-under-new-coronavirus-rules
5623,Italy,ITA,,,Europe,Introduction / extension of measures,Governance and socio-economic measures,Economic measures,Yes,,Not applicable,20/03/2020,Bank of Italy,Government,https://www.bancaditalia.it/media/comunicati/documenti/2020-01/Deadlines-extension-COVID-19.pdf?language_id=1,16/04/2020,
6100,Italy,ITA,,,Europe,Introduction / extension of measures,Public health measures,Awareness campaigns,No,,Not applicable,14/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_4_1_1.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5512,18/04/2020,
6101,Italy,ITA,,,Europe,Introduction / extension of measures,Public health measures,Psychological assistance and medical social work,No,,Not applicable,17/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4512,18/04/2020,
6102,Italy,ITA,,,Europe,Phase-out measure,Social distancing,Public services closure ,Yes,,Not applicable,16/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4504,18/04/2020,
6103,Italy,ITA,,,Europe,Introduction / extension of measures,Public health measures,Strengthening the public health system,Yes,,Not applicable,16/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4502,18/04/2020,
6104,Italy,ITA,,,Europe,Introduction / extension of measures,Public health measures,Strengthening the public health system,No,,Not applicable,16/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4498,18/04/2020,
6129,Italy,ITA,,,Europe,Introduction / extension of measures,Public health measures,Strengthening the public health system,No,,Not applicable,16/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4496,18/04/2020,
6130,Italy,ITA,,,Europe,Introduction / extension of measures,Public health measures,Awareness campaigns,No,,Not applicable,16/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4485,18/04/2020,
6131,Italy,ITA,,,Europe,Introduction / extension of measures,Public health measures,Strengthening the public health system,No,,Not applicable,16/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4519,18/04/2020,
6132,Italy,ITA,,,Europe,Introduction / extension of measures,Movement restrictions,Surveillance and monitoring,No,,Not applicable,17/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4513,18/04/2020,
6133,Italy,ITA,,,Europe,Introduction / extension of measures,Social distancing,Schools closure ,No,,Not applicable,14/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4462,18/04/2020,
6134,Italy,ITA,,,Europe,Introduction / extension of measures,Movement restrictions,Border checks ,No,,Not applicable,14/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4462,18/04/2020,
6135,Italy,ITA,,,Europe,Introduction / extension of measures,Social distancing,Limit public gatherings,Yes,,Not applicable,14/04/2020,Ministry of Health,Government,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4462,18/04/2020,
6136,Italy,ITA,Agro Nocerino-Sarnese area, Sarno,,Europe,Introduction / extension of measures,Governance and socio-economic measures,Military deployment,No,,Not applicable,14/04/2020,Ministry of the Interior,Government,https://www.interno.gov.it/it/notizie/potenziati-i-servizi-vigilanza-nellagro-nocerino-sarnese,18/04/2020,https://www.interno.gov.it/it/notizie/militari-affiancano-forze-polizia-i-controlli-nel-sarno
6137,Italy,ITA,Sondrio,,Europe,Phase-out measure,Lockdown,Full lockdown,Yes,,Not applicable,15/04/2020,Ministry of the Interior,Government,https://www.interno.gov.it/it/notizie/sondrio-regole-coltivazioni-e-allevamenti-non-professionali,18/04/2020,
6138,Italy,ITA,,,Europe,Phase-out measure,Lockdown,Full lockdown,Yes,,Not applicable,10/04/2020,Ministry of the Interior,Government,https://www.interno.gov.it/it/notizie/coronavirus-semplificata-firenze-procedura-comunicazioni-imprese,18/04/2020,https://www.interno.gov.it/it/notizie/covid-19-verona-nucleo-supporto-riavvio-imprese
6139,Italy,ITA,Florence,,Europe,Phase-out measure,Lockdown,Full lockdown,No,,Not applicable,16/04/2020,Ministry of the Interior,Government,https://www.interno.gov.it/it/notizie/coronavirus-semplificata-firenze-procedura-comunicazioni-imprese,18/04/2020,
6140,Italy,ITA,,,Europe,Introduction / extension of measures,Public health measures,Other public health measures enforced,No,,Not applicable,16/04/2020,Ministry of the Interior,Government,https://www.interno.gov.it/it/notizie/vigili-fuoco-mobilitati-lemergenza-covid-19,18/04/2020,
6141,Italy,ITA,Lombardia,,Europe,Introduction / extension of measures,Governance and socio-economic measures,Economic measures,No,,Not applicable,16/04/2020,Lombardia Regional government,Government,https://www.regione.lombardia.it/wps/portal/istituzionale/HP/DettaglioRedazionale/servizi-e-informazioni/imprese/accesso-al-credito/coronavirus-pacchetto-credito-imprese,18/04/2020,
6142,Italy,ITA,,,Europe,Introduction / extension of measures,Movement restrictions,International flights suspension,No,,Not applicable,13/03/2020,Government - UK,Government,https://www.gov.uk/foreign-travel-advice/italy/coronavirus,18/04/2020,
6143,Italy,ITA,,,Europe,Introduction / extension of measures,Movement restrictions,Border closure ,No,,Not available,09/03/2020,Government - UK,Government,https://www.gov.uk/foreign-travel-advice/italy/coronavirus,18/04/2020,https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening#MYS
6144,Italy,ITA,,,Europe,Introduction / extension of measures,Governance and socio-economic measures,Economic measures,No,,Not applicable,17/04/2020,Financial Times,Media,https://www.ft.com/content/79e14077-9174-438e-974f-fb8db0e5fda1,18/04/2020,